sha256,filename,module_name,locations,paths,placement_count,size_bytes,vermagic,srcversion,depends_modinfo,modules_dep_dependencies,aliases,softdeps,license,description,import_modversion_count,export_count,normal_load_locations,recovery_load_locations,classification,classification_evidence
bf8b1efdffba13a91e67d9bd9047eb0805decbe06713fe3ce05531c89782515e,mtk_dpc.ko,mtk_dpc,vendor_boot_platform,vendor_boot_platform:mtk_dpc.ko,1,176952,6.1.115-android14-11-g945dff7bc1bf SMP preempt mod_unload modversions aarch64,,"mmprofile,mtk-mmdvfs-v3,mediatek-drm,mtk-cmdq-drv-ext,mtk-mml,mdp_drv_mt6989",aee_aed.ko;clk-common.ko;cmdq_helper_inf.ko;device-apc-common.ko;drm_display_helper.ko;drm_dma_helper.ko;emi.ko;iommu_debug.ko;irq-dbg.ko;leds-mtk.ko;mdp_drv_mt6878.ko;mediatek-drm.ko;mmprofile.ko;mmqos-common.ko;mrdump.ko;mtk-afe-external.ko;mtk-cmdq-drv-ext.ko;mtk-dvfsrc.ko;mtk-icc-core.ko;mtk-mbox.ko;mtk-mmdvfs-debug.ko;mtk-mmdvfs-ftrace.ko;mtk-mmdvfs-v3.ko;mtk-mmdvfs.ko;mtk-mminfra-debug.ko;mtk-mml.ko;mtk-scpsys.ko;mtk-smi-dbg.ko;mtk-smi.ko;mtk_bp_thl.ko;mtk_disp_notify.ko;mtk_dramc.ko;mtk_panel_ext.ko;mtk_rpmsg_mbox.ko;mtk_slbc.ko;mtk_sync.ko;mtk_tinysys_ipi.ko;system_heap.ko;tinysys-scmi.ko;vcp_status.ko,"of:N*T*Cmediatek,mt6989-disp-dpc;of:N*T*Cmediatek,mt6989-disp-dpcC*;of:N*T*Cmediatek,mt6878-disp-dpc;of:N*T*Cmediatek,mt6878-disp-dpcC*",,GPL,MTK Display Power Controller,81,18,vendor_boot_platform,vendor_boot_platform,LIKELY_PLATFORM_MATCH,exact module-name target found in Nothing source index; needs target-scoped symbol/DT/KMI confirmation; device_modules:drivers/gpu/drm/mediatek/dpc
c07c26f9f5fffd2a9ff4ad0dcf06adbe55376a3410f88c0e5a36a0be2cb95fb1,mtk_pd_charging.ko,mtk_pd_charging,vendor_boot_platform,vendor_boot_platform:mtk_pd_charging.ko,1,69384,6.1.115-android14-11-g945dff7bc1bf SMP preempt mod_unload modversions aarch64,,"mtk_charger_algorithm_class,charger_class,adapter_class,mtk_charger_framework",adapter_class.ko;charger_class.ko;mtk_charger_algorithm_class.ko;mtk_charger_framework.ko,"of:N*T*Cmediatek,charger,pd;of:N*T*Cmediatek,charger,pdC*",,GPL,MTK PD algorithm Driver,42,0,vendor_boot_platform,vendor_boot_platform,LIKELY_PLATFORM_MATCH,"exact module-name target found; corroboration is non-decisive (export-only and/or directory-scoped): device_modules:drivers/power/supply DIRECTORY_FALLBACK (compatible=mediatek,charger,pd)"
c0e656b107f3b56aecec7b97300945563a293ccd4c6294d68abfcb15df691c0b,mtk-mminfra-debug.ko,mtk_mminfra_debug,vendor_boot_platform,vendor_boot_platform:mtk-mminfra-debug.ko,1,59304,6.1.115-android14-11-g945dff7bc1bf SMP preempt mod_unload modversions aarch64,,"tinysys-scmi,mtk-smi-dbg,mtk-cmdq-drv-ext,vcp_status,device-apc-common,aee_aed,clk-common",aee_aed.ko;clk-common.ko;device-apc-common.ko;emi.ko;iommu_debug.ko;irq-dbg.ko;mmprofile.ko;mtk-cmdq-drv-ext.ko;mtk-smi-dbg.ko;mtk-smi.ko;tinysys-scmi.ko;vcp_status.ko,,,GPL v2,MTK MMInfra Debug driver,61,1,vendor_boot_platform,vendor_boot_platform,LIKELY_PLATFORM_MATCH,exact module-name target found; corroboration is non-decisive (export-only and/or directory-scoped): device_modules:drivers/misc/mediatek/mminfra TARGET_FILES (exports=mtk_mminfra_off_gipc)
c13503baf7c13828d0d666cbd364d8cadaa7d1282442405c72d28073bd51235d,tkcore_drv.ko,tkcore_drv,vendor_boot_platform,vendor_boot_platform:tkcore_drv.ko,1,63480,6.1.115-android14-11-g945dff7bc1bf SMP preempt mod_unload modversions aarch64,0A6E96ED7F723D4F0883C3D,"tkcore,ffa_v10",ffa_v10.ko;tkcore.ko,,,GPL,TrustKernel TKCore TZ driver,67,0,vendor_boot_platform,vendor_boot_platform,ULEFONE_ONLY,TrustKernel TKCore TZ driver has no exact Nothing source hit
c15db994628b983d7920f8e7d3e5b393cfcca212ef649126c508df06e001ac11,met_sspm_api.ko,met_sspm_api,vendor_dlkm,vendor_dlkm:met_sspm_api.ko,1,12640,6.1.115-android14-11-g945dff7bc1bf SMP preempt mod_unload modversions aarch64,,"met,sspm_v3",met.ko;sspm_v3.ko,,,GPL,MET_CORE,15,0,,,LIKELY_PLATFORM_MATCH,exact module-name target found in Nothing source index; needs target-scoped symbol/DT/KMI confirmation; kernel_modules:.;kernel_modules:met_sspm_api
c1ce8ab9b8d245088b5a0583e1ff656c1cf4a495f5d26989ec167cce8ab37015,met_scmi_api.ko,met_scmi_api,vendor_dlkm,vendor_dlkm:met_scmi_api.ko,1,13064,6.1.115-android14-11-g945dff7bc1bf SMP preempt mod_unload modversions aarch64,,"met,tinysys-scmi",met.ko,,,GPL,MET_CORE,17,0,,,LIKELY_PLATFORM_MATCH,exact module-name target found in Nothing source index; needs target-scoped symbol/DT/KMI confirmation; kernel_modules:.;kernel_modules:met_scmi_api
c1e98148b06a21fdf2ac81bb67e3f0089fa43789d6a57a0bfd4cd8b41c0ac72a,pinctrl-mt6878.ko,pinctrl_mt6878,vendor_boot_platform,vendor_boot_platform:pinctrl-mt6878.ko,1,115200,6.1.115-android14-11-g945dff7bc1bf SMP preempt mod_unload modversions aarch64,,pinctrl-mtk-v2,pinctrl-mtk-v2.ko,,,GPL v2,MediaTek MT6878 Pinctrl Driver,8,0,vendor_boot_platform,vendor_boot_platform,LIKELY_PLATFORM_MATCH,exact module-name target found in Nothing source index; needs target-scoped symbol/DT/KMI confirmation; device_modules:drivers/pinctrl/mediatek
c1f02c92e450fab8c0a68e2e637701df730c7a86a526d382cce5f9034e753384,tui-common.ko,tui_common,vendor_dlkm,vendor_dlkm:tui-common.ko,1,13968,6.1.115-android14-11-g945dff7bc1bf SMP preempt mod_unload modversions aarch64,,,,,,GPL,tui common,2,3,,,LIKELY_PLATFORM_MATCH,"exact module-name target found; corroboration is non-decisive (export-only and/or directory-scoped): device_modules:drivers/input/touchscreen TARGET_FILES (exports=register_tpd_tui_request,tpd_enter_tui,tpd_exit_tui)"
c25b2d66b69dc16855fa2c0e20beffb8a2915f9d57a82aa1127c33465f9b6ac5,mtk-cam-isp7sp.ko,mtk_cam_isp7sp,vendor_dlkm,vendor_dlkm:mtk-cam-isp7sp.ko,1,1530424,6.1.115-android14-11-g945dff7bc1bf SMP preempt mod_unload modversions aarch64,,"mtk_slbc,system_heap,mtk-cmdq-drv-ext,ccd_rpmsg,aee_aed,mtk-smi-dbg,clk-common,mtk-mmdvfs-v3,gz_tz_system,mtk-smi,mtk_printk_ctrl,iommu_debug,mtk-icc-core,mmqos-common,mtk_sec_heap,mtk_ccu_mssv",ccd_rpmsg.ko;gz_ipc_mod.ko;gz_trusty_mod.ko;gz_tz_system.ko;mtk_ccuv.ko;mtk_sec_heap.ko;tmem_ffa.ko,"of:N*T*Cmediatek,mt6878-camisp;of:N*T*Cmediatek,mt6878-camispC*;of:N*T*Cmediatek,mt6897-camisp;of:N*T*Cmediatek,mt6897-camispC*;of:N*T*Cmediatek,mt6989-camisp;of:N*T*Cmediatek,mt6989-camispC*;of:N*T*Cmediatek,seninf-core;of:N*T*Cmediatek,seninf-coreC*;of:N*T*Cmediatek,seninf;of:N*T*Cmediatek,seninfC*;of:N*T*Cmediatek,cam-raw;of:N*T*Cmediatek,cam-rawC*;of:N*T*Cmediatek,cam-yuv;of:N*T*Cmediatek,cam-yuvC*;of:N*T*Cmediatek,cam-rms;of:N*T*Cmediatek,cam-rmsC*;of:N*T*Cmediatek,camsv;of:N*T*Cmediatek,camsvC*;of:N*T*Cmediatek,mraw;of:N*T*Cmediatek,mrawC*",,GPL;GPL,Camera ISP driver;DMA-contig memory handling routines for mtk-cam videobuf2,345,5,vendor_dlkm,,LIKELY_PLATFORM_MATCH,exact module-name target found in Nothing source index; needs target-scoped symbol/DT/KMI confirmation; kernel_modules:isp7sp/cam
c2e2913908ee919dae1009aa1f483ced08fb8e1b85d64d34c58d2dd64b0f2a7f,libarc4.ko,libarc4,system_dlkm,system_dlkm:libarc4.ko,1,11009,6.1.115-android14-11-g6b18f0b574ab-ab12901745 SMP preempt mod_unload modversions aarch64,,,,,,GPL,,1,2,system_dlkm,,LIKELY_PLATFORM_MATCH,"exact module-name target found; corroboration is non-decisive (export-only and/or directory-scoped): kernel:lib/crypto DIRECTORY_FALLBACK (exports=arc4_crypt,arc4_setkey)"
c328c3f2f52445ea63e6eba6260dc6e9266b86bb67f30db6371a02c616bd847a,clk-mt6878-img.ko,clk_mt6878_img,vendor_boot_platform,vendor_boot_platform:clk-mt6878-img.ko,1,25712,6.1.115-android14-11-g945dff7bc1bf SMP preempt mod_unload modversions aarch64,,clk-common,aee_aed.ko;clk-common.ko,,,GPL,,8,0,vendor_boot_platform,vendor_boot_platform,LIKELY_PLATFORM_MATCH,exact module-name target found in Nothing source index; needs target-scoped symbol/DT/KMI confirmation; device_modules:drivers/clk/mediatek
c3308bb74dffce8a580374661aaf70b8c9d1a232c7a51b04ce12cd868ddd79c0,clk-mt6878.ko,clk_mt6878,vendor_boot_platform,vendor_boot_platform:clk-mt6878.ko,1,90336,6.1.115-android14-11-g945dff7bc1bf SMP preempt mod_unload modversions aarch64,,clk-common,aee_aed.ko;clk-common.ko,,,GPL,,26,1,vendor_boot_platform,vendor_boot_platform,LIKELY_PLATFORM_MATCH,exact module-name target found; corroboration is non-decisive (export-only and/or directory-scoped): device_modules:drivers/clk/mediatek TARGET_FILES (exports=mt6878_pll_force_off)
c4f3cc9f4d4542be924bb151cebfa9704785188f0e2754e0d67a4bcf2be18f15,mtk_charger_framework.ko,mtk_charger_framework,vendor_boot_platform,vendor_boot_platform:mtk_charger_framework.ko,1,257696,6.1.115-android14-11-g945dff7bc1bf SMP preempt mod_unload modversions aarch64,,"mtk_charger_algorithm_class,adapter_class,charger_class",adapter_class.ko;charger_class.ko;mtk_charger_algorithm_class.ko,"of:N*T*Cmediatek,charger;of:N*T*Cmediatek,chargerC*",,GPL,MTK Charger Driver,133,4,vendor_boot_platform,vendor_boot_platform,LIKELY_PLATFORM_MATCH,"exact module-name target found; corroboration is non-decisive (export-only and/or directory-scoped): device_modules:drivers/power/supply DIRECTORY_FALLBACK (compatible=mediatek,charger; exports=chr_get_debug_level,mtk_chg_enable_vbus_ovp)"
c4fde329f57f4736593968c6eafd05be66377162efa11b94fe49cea1d0e35b2d,clk-chk-mt6878.ko,clk_chk_mt6878,vendor_boot_platform,vendor_boot_platform:clk-chk-mt6878.ko,1,74280,6.1.115-android14-11-g945dff7bc1bf SMP preempt mod_unload modversions aarch64,,"clk-common,device-apc-common",aee_aed.ko;clk-common.ko;device-apc-common.ko,,,GPL,,24,5,vendor_boot_platform,vendor_boot_platform,LIKELY_PLATFORM_MATCH,"exact module-name target found; corroboration is non-decisive (export-only and/or directory-scoped): device_modules:drivers/clk/mediatek TARGET_FILES (exports=dump_clk_event,get_mt6878_reg_value,get_subsys_reg_dump_mt6878,print_subsys_reg_mt6878,set_subsys_reg_dump_mt6878)"
c51a910a3df3db3d56f93d60e13c6b08f3263087f67c693dec1923a0bea96e37,mtk-vmm-notifier.ko,mtk_vmm_notifier,vendor_dlkm,vendor_dlkm:mtk-vmm-notifier.ko,1,19040,6.1.115-android14-11-g945dff7bc1bf SMP preempt mod_unload modversions aarch64,,mtk-mmdvfs-v3,,,,GPL v2,MTK VMM notifier driver,17,1,vendor_dlkm,,LIKELY_PLATFORM_MATCH,exact module-name target found; corroboration is non-decisive (export-only and/or directory-scoped): device_modules:drivers/misc/mediatek/vmm TARGET_FILES (exports=vmm_isp_ctrl_notify)
c610fd72394b57c049aab933433126ac1a9d6eb362d8f1e3e26c156e9d793f8e,mtk_battery_oc_throttling.ko,mtk_battery_oc_throttling,vendor_boot_platform;vendor_dlkm,vendor_boot_platform:mtk_battery_oc_throttling.ko;vendor_dlkm:mtk_battery_oc_throttling.ko,2,37712,6.1.115-android14-11-g945dff7bc1bf SMP preempt mod_unload modversions aarch64,,,,"of:N*T*Cmediatek,mt6359p-battery_oc_throttling;of:N*T*Cmediatek,mt6359p-battery_oc_throttlingC*;of:N*T*Cmediatek,mt6375-battery_oc_throttling;of:N*T*Cmediatek,mt6375-battery_oc_throttlingC*;of:N*T*Cmediatek,mt6377-battery_oc_throttling;of:N*T*Cmediatek,mt6377-battery_oc_throttlingC*;of:N*T*Cmediatek,mt6379-battery-oc-throttling-1;of:N*T*Cmediatek,mt6379-battery-oc-throttling-1C*",,GPL,MTK battery over current throttling driver,34,2,vendor_dlkm,vendor_boot_platform,DIRECT_SOURCE_MATCH,"exact module name plus target-scoped hardware corroboration: device_modules:drivers/misc/mediatek/power_throttling target-scoped (compatible=mediatek,mt6359p-battery_oc_throttling,mediatek,mt6375-battery_oc_throttling,mediatek,mt6377-battery_oc_throttling; exports=bat_oc_set_ppb_mode,register_battery_oc_notify)"
c672dd1ba09ab5b730ad11be96eb4403aa412d974b0f3b7f499de0d69476d1ec,mtk-scp-audiocommon.ko,mtk_scp_audiocommon,vendor_dlkm,vendor_dlkm:mtk-scp-audiocommon.ko,1,48960,6.1.115-android14-11-g945dff7bc1bf SMP preempt mod_unload modversions aarch64,,"scp,mtk-mbox,adsp",mtk-mbox.ko;mtk_rpmsg_mbox.ko;mtk_tinysys_ipi.ko;scp.ko,"of:N*T*Cmediatek,scp-audio-mbox;of:N*T*Cmediatek,scp-audio-mboxC*",,GPL v2,Mediatek common driver for scp audio mbox,40,7,vendor_dlkm,,LIKELY_PLATFORM_MATCH,"exact module-name target found; corroboration is non-decisive (export-only and/or directory-scoped): device_modules:sound/soc/mediatek/audio_scp DIRECTORY_FALLBACK (compatible=mediatek,scp-audio-mbox; exports=hook_scp_ipi_queue_recv_msg_handler,is_audio_mbox_init_done,is_scp_audio_ready,scp_audio_ipi_registration,scp_audio_ipi_unregistration,scp_send_message)"
c7faa3ba4d8f14e4d24087f1dbd9f7c7c492e384214d571def17fb087de1458e,aw36518_v2.ko,aw36518_v2,vendor_dlkm,vendor_dlkm:aw36518_v2.ko,1,43168,6.1.115-android14-11-g945dff7bc1bf SMP preempt mod_unload modversions aarch64,,flashlight,flashlight.ko;mtk_dynamic_loading_throttling.ko;mtk_low_battery_throttling.ko;mtk_mdpm.ko;mtk_pbm.ko;mtk_peak_power_budget.ko,"i2c:aw36518_v2;of:N*T*Cmediatek,aw36518_v2;of:N*T*Cmediatek,aw36518_v2C*",,GPL,Awinic AW36518_V2 LED flash driver,46,0,vendor_dlkm,,NEEDS_ULEFONE_PORT,Awinic publishes AW36518/AW3651X Android driver resources; Ulefone's V2 module requires integration/ABI comparison
c827e52efea8a4e447707186e41114ce71facd5c6e548e4c5788def113772249,mt6363-regulator.ko,mt6363_regulator,vendor_boot_platform,vendor_boot_platform:mt6363-regulator.ko,1,56520,6.1.115-android14-11-g945dff7bc1bf SMP preempt mod_unload modversions aarch64,,,,platform:mt6363-regulator,,GPL v2,Regulator Driver for MediaTek MT6363 PMIC,35,0,vendor_boot_platform,vendor_boot_platform,LIKELY_PLATFORM_MATCH,exact module-name target found in Nothing source index; needs target-scoped symbol/DT/KMI confirmation; device_modules:drivers/regulator
c89b74b83eed59dba189f681ac73a56ffcfb8152907f060413b562734c047eb8,snd-soc-tfa98xx.ko,snd_soc_tfa98xx,vendor_dlkm,vendor_dlkm:snd-soc-tfa98xx.ko,1,314408,6.1.115-android14-11-g945dff7bc1bf SMP preempt mod_unload modversions aarch64,,,,"of:N*T*Cgoodix,tfa9874;of:N*T*Cgoodix,tfa9874C*;i2c:tfa9874",,GPL v2,Goodix Speaker Amp Codec Driver,96,0,vendor_dlkm,,LIKELY_PLATFORM_MATCH,exact module-name target found in Nothing source index; needs target-scoped symbol/DT/KMI confirmation; device_modules:sound/soc/codecs/tfa98xx
c9d769756514fdc11a445ab2cd050ae58d76a915eeae4da644665d0248d80d33,ufs-mediatek-dbg.ko,ufs_mediatek_dbg,vendor_boot_platform,vendor_boot_platform:ufs-mediatek-dbg.ko,1,70000,6.1.115-android14-11-g945dff7bc1bf SMP preempt mod_unload modversions aarch64,,"aee_aed,irq-dbg,mrdump",aee_aed.ko;irq-dbg.ko;mrdump.ko,,,GPL v2,MediaTek UFS Debugging Facility,43,10,vendor_boot_platform,vendor_boot_platform,LIKELY_PLATFORM_MATCH,"exact module-name target found; corroboration is non-decisive (export-only and/or directory-scoped): device_modules:drivers/ufs TARGET_FILES (exports=ufs_mtk_dbg_cmd_hist_disable,ufs_mtk_dbg_cmd_hist_enable,ufs_mtk_dbg_dump,ufs_mtk_dbg_get_aee_buffer,ufs_mtk_dbg_register,ufs_mtk_dbg_tp_register)"
ca66d7fd5606bc2e12dd613a45a5fb657a0e282380d7b86a4458889d1797619a,vtskin_temp.ko,vtskin_temp,vendor_dlkm,vendor_dlkm:vtskin_temp.ko,1,22560,6.1.115-android14-11-g945dff7bc1bf SMP preempt mod_unload modversions aarch64,,thermal_interface,gpueb.ko;mtk-mbox.ko;mtk_dynamic_loading_throttling.ko;mtk_gpu_hal.ko;mtk_gpufreq_wrapper.ko;mtk_low_battery_throttling.ko;mtk_mdpm.ko;mtk_pbm.ko;mtk_rpmsg_mbox.ko;mtk_tinysys_ipi.ko;thermal_interface.ko,"of:N*T*Cmediatek,mt6983-virtual-tskin;of:N*T*Cmediatek,mt6983-virtual-tskinC*;of:N*T*Cmediatek,mt6985-virtual-tskin;of:N*T*Cmediatek,mt6985-virtual-tskinC*;of:N*T*Cmediatek,mt6897-virtual-tskin;of:N*T*Cmediatek,mt6897-virtual-tskinC*;of:N*T*Cmediatek,mt6989-virtual-tskin;of:N*T*Cmediatek,mt6989-virtual-tskinC*;of:N*T*Cmediatek,mt6878-virtual-tskin;of:N*T*Cmediatek,mt6878-virtual-tskinC*",,GPL v2,Mediatek on virtual tskin driver,12,0,vendor_dlkm,,DIRECT_SOURCE_MATCH,"exact module name plus target-scoped hardware corroboration: device_modules:drivers/thermal/mediatek target-scoped (compatible=mediatek,mt6878-virtual-tskin,mediatek,mt6897-virtual-tskin,mediatek,mt6983-virtual-tskin,mediatek,mt6985-virtual-tskin)"
ca82fe20fd6db599a0f13b9dd77cea01958fe1ae978650cbbfc03f853a6e98da,uload_ind.ko,uload_ind,vendor_dlkm,vendor_dlkm:uload_ind.ko,1,47952,6.1.115-android14-11-g945dff7bc1bf SMP preempt mod_unload modversions aarch64,,load_track,load_track.ko,,,GPL,MediaTek ULOAD_IND,39,0,vendor_dlkm,,LIKELY_PLATFORM_MATCH,exact module-name target found in Nothing source index; needs target-scoped symbol/DT/KMI confirmation; device_modules:drivers/misc/mediatek/performance/uload_ind
cb214010dffb3975f5330d9c263b955e353f25f69f6a083922f0de326b179851,cfg80211.ko,cfg80211,vendor_dlkm,vendor_dlkm:cfg80211.ko,1,2071920,6.1.115-android14-11-g945dff7bc1bf SMP preempt mod_unload modversions aarch64,,rfkill,,net-pf-16-proto-16-family-nl80211,,GPL,wireless configuration support,195,147,vendor_dlkm,,LIKELY_PLATFORM_MATCH,"exact module-name target found; corroboration is non-decisive (export-only and/or directory-scoped): kernel:net/wireless TARGET_FILES (exports=__cfg80211_alloc_event_skb,__cfg80211_alloc_reply_skb,__cfg80211_radar_event,__cfg80211_send_event_skb,bridge_tunnel_header,cfg80211_any_usable_channels)"
cb3a3fb932684a551e218fed6725f6bd98d75e80b922288c7711b791f065e15c,mtk-ipesys-me.ko,mtk_ipesys_me,vendor_dlkm,vendor_dlkm:mtk-ipesys-me.ko,1,22856,6.1.115-android14-11-g945dff7bc1bf SMP preempt mod_unload modversions aarch64,,,,"of:N*T*Cmediatek,ipesys-me;of:N*T*Cmediatek,ipesys-meC*",,GPL v2,Mediatek ME driver,18,4,vendor_dlkm,,LIKELY_PLATFORM_MATCH,exact module-name target found in Nothing source index; needs target-scoped symbol/DT/KMI confirmation; kernel_modules:.
cb5a72a30abedd671482c960d3e9c2dd7693e0df1ab6d001ba057beb9e031e85,touch_boost.ko,touch_boost,vendor_dlkm,vendor_dlkm:touch_boost.ko,1,111080,6.1.115-android14-11-g945dff7bc1bf SMP preempt mod_unload modversions aarch64,,"scheduler,powerhal_cpu_ctrl,mtk_perf_ioctl,mtk_ioctl_touch_boost",cpudvfs.ko;cpufreq_sugov_ext.ko;cpuqos_v3.ko;gpueb.ko;mtk-mbox.ko;mtk_dynamic_loading_throttling.ko;mtk_gpu_hal.ko;mtk_gpufreq_wrapper.ko;mtk_ioctl_powerhal.ko;mtk_ioctl_touch_boost.ko;mtk_low_battery_throttling.ko;mtk_mdpm.ko;mtk_pbm.ko;mtk_perf_ioctl.ko;mtk_rpmsg_mbox.ko;mtk_tinysys_ipi.ko;powerhal_cpu_ctrl.ko;scheduler.ko;thermal_interface.ko,,,GPL,MediaTek TOUCH_BOOST,85,0,vendor_dlkm,,LIKELY_PLATFORM_MATCH,exact module-name target found in Nothing source index; needs target-scoped symbol/DT/KMI confirmation; device_modules:drivers/misc/mediatek/performance/touch_boost
cc2c852907b94c27da4d4478e315fd823fc7fab6849b71a76893e7087a513814,mtk_rpmsg_mbox.ko,mtk_rpmsg_mbox,vendor_boot_platform;vendor_dlkm,vendor_boot_platform:mtk_rpmsg_mbox.ko;vendor_dlkm:mtk_rpmsg_mbox.ko,2,16272,6.1.115-android14-11-g945dff7bc1bf SMP preempt mod_unload modversions aarch64,,mtk-mbox,mtk-mbox.ko,,,GPL v2,MediaTek rpmsg driver,14,3,vendor_dlkm,vendor_boot_platform,LIKELY_PLATFORM_MATCH,"exact module-name target found; corroboration is non-decisive (export-only and/or directory-scoped): device_modules:drivers/rpmsg TARGET_FILES (exports=mtk_mbox_send,mtk_rpmsg_create_channel,mtk_rpmsg_create_device)"
cd0b6f55b668902a27bfd3eb9cd7baa16bf32409970d0fd2a5e052776d8da18e,tcpci_late_sync.ko,tcpci_late_sync,vendor_boot_platform,vendor_boot_platform:tcpci_late_sync.ko,1,10624,6.1.115-android14-11-g945dff7bc1bf SMP preempt mod_unload modversions aarch64,47BA0F5B1186CFBA5FC4A11,tcpc_class,pd_dbg_info.ko;tcpc_class.ko,,,GPL,Richtek TypeC Port Late Sync Driver,5,0,vendor_boot_platform,vendor_boot_platform,LIKELY_PLATFORM_MATCH,exact module-name target found in Nothing source index; needs target-scoped symbol/DT/KMI confirmation; device_modules:drivers/misc/mediatek/typec/tcpc
cd77ffacc338b89538e7e79cb8762ff951ed4b6511de87eb2b71839e8b776d25,sec-rng.ko,sec_rng,vendor_boot_platform,vendor_boot_platform:sec-rng.ko,1,17752,6.1.115-android14-11-g945dff7bc1bf SMP preempt mod_unload modversions aarch64,,,,"of:N*T*Carm,sec-rng;of:N*T*Carm,sec-rngC*",,GPL,Security Random Number Generator Driver,20,0,vendor_boot_platform,vendor_boot_platform,DIRECT_SOURCE_MATCH,"exact module name plus target-scoped hardware corroboration: device_modules:drivers/char/hw_random target-scoped (compatible=arm,sec-rng)"
cf615930c1a615dd386e2a120da791fcc63de854e126de94bc0fa93cc799de06,mtk-mmdvfs-debug.ko,mtk_mmdvfs_debug,vendor_boot_platform,vendor_boot_platform:mtk-mmdvfs-debug.ko,1,65000,6.1.115-android14-11-g945dff7bc1bf SMP preempt mod_unload modversions aarch64,,"mtk-mmdvfs-v3,mtk-mmdvfs,mtk-mmdvfs-ftrace,mtk-smi-dbg,clk-common,mrdump",aee_aed.ko;clk-common.ko;emi.ko;mmprofile.ko;mrdump.ko;mtk-mbox.ko;mtk-mmdvfs-ftrace.ko;mtk-mmdvfs-v3.ko;mtk-mmdvfs.ko;mtk-smi-dbg.ko;mtk-smi.ko;mtk_rpmsg_mbox.ko;mtk_tinysys_ipi.ko;vcp_status.ko,,,GPL,MMDVFS Debug Driver,63,3,vendor_boot_platform,vendor_boot_platform,LIKELY_PLATFORM_MATCH,"exact module-name target found; corroboration is non-decisive (export-only and/or directory-scoped): device_modules:drivers/misc/mediatek/mmdvfs TARGET_FILES (exports=mmdvfs_debug_status_dump,mtk_is_mmdvfs_v3_debug_init_done,mtk_mmdvfs_debug_release_step0)"
cfb646ad2a9b14491e375da49018869fab13473946e8d0ecea5b9ffb95c6ceb8,8021q.ko,8021q,system_dlkm,system_dlkm:8021q.ko,1,113841,6.1.115-android14-11-g6b18f0b574ab-ab12901745 SMP preempt mod_unload modversions aarch64,32531D968F821C0BEB640D1,,,rtnl-link-vlan,,GPL,,97,0,system_dlkm,,LIKELY_PLATFORM_MATCH,exact module-name target found in Nothing source index; needs target-scoped symbol/DT/KMI confirmation; kernel:net/8021q
d0b09a5d6c6825134c7b6e9a59b3efe89c3f95a5000f074b559a9688f52e713e,pda_drv_mt6878.ko,pda_drv_mt6878,vendor_dlkm,vendor_dlkm:pda_drv_mt6878.ko,1,116576,6.1.115-android14-11-g945dff7bc1bf SMP preempt mod_unload modversions aarch64,,"mtk-mmdvfs-v3,mtk-icc-core",,"of:N*T*Cmediatek,camera-pda;of:N*T*Cmediatek,camera-pdaC*;of:N*T*Cmediatek,camera-pda2;of:N*T*Cmediatek,camera-pda2C*",,GPL,Camera PDA driver,64,0,vendor_dlkm,,LIKELY_PLATFORM_MATCH,exact module-name target found in Nothing source index; needs target-scoped symbol/DT/KMI confirmation; device_modules:drivers/misc/mediatek/cameraisp/pda
d0c3107dac0ee8a3f2b09006a19234e51f13711eb42f4459cb6d60d1c9194286,rps_perf.ko,rps_perf,vendor_dlkm,vendor_dlkm:rps_perf.ko,1,11984,6.1.115-android14-11-g945dff7bc1bf SMP preempt mod_unload modversions aarch64,,,,,,GPL,,14,1,vendor_dlkm,,LIKELY_PLATFORM_MATCH,exact module-name target found; corroboration is non-decisive (export-only and/or directory-scoped): device_modules:drivers/misc/mediatek/rps TARGET_FILES (exports=set_rps_map)
d1a827e499d45203cfbb30fe8b8c6d7d8e60a6f60c42f5754d7ebd3e6dabc3dd,thermal-generic-adc.ko,thermal_generic_adc,vendor_dlkm,vendor_dlkm:thermal-generic-adc.ko,1,16176,6.1.115-android14-11-g945dff7bc1bf SMP preempt mod_unload modversions aarch64,,,,of:N*T*Cgeneric-adc-thermal;of:N*T*Cgeneric-adc-thermalC*,,GPL v2,Generic ADC thermal driver using IIO framework with DT,13,0,vendor_dlkm,,DIRECT_SOURCE_MATCH,exact module name plus target-scoped hardware corroboration: kernel:drivers/thermal target-scoped (compatible=generic-adc-thermal)
d2659fb37cd1d08469eac25bff927efb54390fdaf598532c0a9ddfa219b22555,bluetooth.ko,bluetooth,system_dlkm,system_dlkm:bluetooth.ko,1,1404417,6.1.115-android14-11-g6b18f0b574ab-ab12901745 SMP preempt mod_unload modversions aarch64,9E17CAE916EF8C636C6E105,rfkill,rfkill.ko,net-pf-31,,GPL,Bluetooth Core ver 2.22,219,72,system_dlkm,,LIKELY_PLATFORM_MATCH,exact module-name target found in Nothing source index; needs target-scoped symbol/DT/KMI confirmation; kernel:net/bluetooth
